Year,Export Authorizations to Private Companies (Rs Cr),Export by DPSU/7 New OF Companies*(Rs Cr),SCOMET Issued by DGFT (Rs Cr),Contract Value(Rs Cr),Total Export (Rs Cr),Defence Public Sector Undertakings (in Rs Cr),New Defence Public Sector Undertakings (in Rs Cr),Other Public Sector Undertakings/Joint Ventures (in Rs Cr),Defence Private Companies (in Rs Cr),Total Production (in Rs Cr)
2016-17,194.35,1327.51,0,0,1521.86,"40,427","14,825","4,698","14,104","74,054"
2017-18,3163.16,1519.2,0,0,4682.36,"43,464","14,829","5,180","15,347","78,820"
2018-19,9812.91,932.86,0,0,10745.77,"45,387","12,816","5,567","17,350","81,120"
2019-20,8007.81,904.74,203,0,9115.55,"47,655","9,227","6,295","15,894","79,071"
2020-21,7271.25,984.64,178.94,0,8434.83,"46,711","14,635","6,029","17,268","84,643"
2021-22,5965.03,386.19,6.7,6456.6,12814.52,"55,790","11,913","7,222","19,920","94,845"
2022-23,9050.84,385.78,351.28,6130.26,15918.16,"63,466","16,998","7,137","21,083","1,08,684"
2023-24,13119.03,109.13,2090.44,5764.78,21083.38,"74,434","19,551","6,774","26,506","1,27,265"
2024-25,9109.47,59.55,0,6357.13,15526.15,"13,586","3,580","1,982","5,996","25,144"
